respondent_id,xyz_vaccine,seasonal_vaccine
35524,0.776209618,0.405304949
35525,0.92932593,0.870372764
35526,0.865227989,0.326091205
35527,0.479516784,0.316040883
35528,0.852754071,0.149491859
35529,0.376405195,0.206426613
35530,0.889252735,0.149921279
35531,0.630349617,0.418247044
35532,0.911155715,0.418194736
35533,0.964789281,0.794370354
35534,0.860755212,0.621036513
35535,0.951302694,0.861921872
35536,0.247102113,0.241796377
35537,0.991664951,0.930834978
35538,0.172079408,0.082102954
35539,0.913450516,0.897876863
35540,0.615786661,0.455151125
35541,0.745700529,0.228643839
35542,0.881014637,0.628516828
35543,0.913450516,0.897876863
35544,0.630349617,0.326896738
35545,0.844422269,0.237540264
35546,0.840587467,0.94191634
35547,0.978089275,0.966882913
35548,0.943398579,0.60183236
35549,0.630349617,0.326896738
35550,0.887722884,0.567656068
35551,0.96053501,0.826604324
35552,0.902946979,0.110939967
35553,0.681491489,0.466679395
35554,0.708740258,0.162584487
35555,0.660110453,0.538261689
35556,0.96859994,0.970541766
35557,0.892788627,0.736000631
35558,0.964789281,0.948855245
35559,0.892788627,0.859343246
35560,0.675209273,0.597360835
35561,0.945510961,0.919376289
35562,0.949956534,0.710214485
35563,0.880908833,0.610876867
35564,0.92932593,0.870372764
35565,0.865227989,0.699139913
35566,0.955790278,0.55055261
35567,0.991664951,0.984763535
35568,0.643407659,0.500531229
35569,0.730106031,0.191388397
35570,0.769569328,0.415716265
35571,0.850804623,0.287425342
35572,0.880908833,0.417374179
35573,0.652617576,0.197600068
35574,0.920291282,0.73665558
35575,0.811287258,0.093644468
35576,0.964789281,0.851163251
35577,0.913459104,0.385594557
35578,0.892788627,0.736000631
35579,0.978885538,0.965477208
35580,0.889113301,0.744275302
35581,0.503717269,0.13664791
35582,0.506256113,0.041535646
35583,0.86332806,0.794955889
35584,0.943604043,0.24765436
35585,0.900038321,0.901898052
35586,0.247102113,0.062270178
35587,0.643407659,0.500531229
35588,0.921137107,0.538208258
35589,0.880908833,0.417374179
35590,0.769569328,0.697718848
35591,0.901575724,0.855881738
35592,0.920291282,0.859750507
35593,0.92932593,0.819354141
35594,0.883896483,0.297021279
35595,0.835116833,0.824884381
35596,0.406139065,0.373133064
35597,0.863208971,0.621434222
35598,0.951836666,0.894037385
35599,0.959800306,0.116291226
35600,0.892788627,0.559891727
35601,0.538696279,0.252308672
35602,0.379703139,0.651640169
35603,0.850804623,0.287425342
35604,0.247102113,0.177243349
35605,0.914671989,0.214748057
35606,0.919730241,0.094506971
35607,0.937735097,0.885090706
35608,0.563744198,0.222371681
35609,0.82821435,0.149249786
35610,0.892788627,0.559891727
35611,0.865227989,0.417355982
35612,0.907073107,0.54886404
35613,0.769569328,0.609254082
35614,0.809506911,0.198706225
35615,0.818148257,0.547593102
35616,0.269798477,0.361566545
35617,0.949519877,0.93455937
35618,0.769569328,0.415716265
35619,0.892788627,0.653170174
35620,0.503717269,0.431853782
35621,0.86986756,0.363482355
35622,0.812233639,0.274795776
35623,0.70276108,0.516414258
35624,0.630349617,0.515571761
35625,0.747891491,0.212997796
35626,0.896592807,0.316374528
35627,0.896592807,0.316374528
35628,0.818148257,0.726216815
35629,0.920291282,0.560722818
35630,0.984680946,0.965589472
35631,0.98278717,0.940480757
35632,0.892788627,0.736000631
35633,0.890550239,0.879930789
35634,0.964789281,0.926103155
35635,0.386843392,0.062665311
35636,0.810305101,0.278016815
35637,0.84873691,0.499053802
35638,0.978284456,0.916528183
35639,0.238965028,0.205323564
35640,0.96859994,0.956999872
35641,0.892788627,0.653170174
35642,0.892788627,0.653170174
35643,0.630349617,0.515571761
35644,0.986901632,0.975445912
35645,0.71677815,0.478646455
35646,0.812451694,0.858525755
35647,0.865227989,0.699139913
35648,0.8459384,0.296317389
35649,0.922377999,0.709504283
35650,0.892056711,0.094218682
35651,0.787037125,0.863861492
35652,0.450051794,0.206474092
35653,0.223706204,0.039342998
35654,0.931932501,0.622640672
35655,0.986678766,0.667018047
35656,0.889113301,0.864463855
35657,0.850804623,0.214130964
35658,0.939074512,0.664357901
35659,0.860755212,0.427854145
35660,0.406139065,0.373133064
35661,0.990518128,0.96419165
35662,0.881014637,0.628516828
35663,0.951302694,0.902351142
35664,0.277827123,0.085932753
35665,0.865227989,0.699139913
35666,0.892788627,0.859343246
35667,0.8459384,0.221460224
35668,0.96053501,0.912640608
35669,0.223706204,0.039342998
35670,0.777319794,0.372344339
35671,0.902946979,0.214735438
35672,0.694798343,0.527149745
35673,0.984913746,0.563717748
35674,0.914671989,0.155931097
35675,0.536171414,0.35996105
35676,0.754957558,0.277340194
35677,0.613041643,0.575265247
35678,0.850804623,0.566827961
35679,0.700635169,0.852371924
35680,0.96053501,0.763049058
35681,0.406139065,0.110276252
35682,0.920291282,0.859750507
35683,0.861835041,0.642585739
35684,0.892788627,0.804956412
35685,0.972010156,0.94746564
35686,0.626197155,0.126663046
35687,0.819865813,0.781909416
35688,0.916590046,0.875142004
35689,0.892788627,0.736000631
35690,0.913450516,0.855890968
35691,0.37790917,0.184618483
35692,0.876607073,0.744582635
35693,0.172079408,0.163892068
35694,0.247102113,0.062270178
35695,0.247102113,0.062270178
35696,0.957149453,0.430404385
35697,0.8459384,0.221460224
35698,0.865227989,0.610859079
35699,0.913450516,0.950659712
35700,0.892788627,0.859343246
35701,0.96053501,0.826604324
35702,0.976022903,0.962310782
35703,0.860755212,0.708111734
35704,0.386843392,0.062665311
35705,0.923476355,0.515571761
35706,0.747891491,0.565170632
35707,0.878878683,0.060284646
35708,0.330325487,0.154593949
35709,0.97629257,0.940291642
35710,0.769569328,0.697718848
35711,0.909588264,0.041670152
35712,0.95529808,0.865645246
35713,0.863208971,0.782484132
35714,0.790563718,0.086198102
35715,0.503717269,0.339264727
35716,0.913450516,0.950659712
35717,0.972010156,0.924144795
35718,0.819865813,0.841457019
35719,0.980442939,0.868126069
35720,0.850804623,0.214130964
35721,0.955790278,0.644553829
35722,0.876607073,0.864653012
35723,0.506256113,0.041535646
35724,0.975619511,0.860781862
35725,0.863208971,0.841906541
35726,0.769569328,0.609254082
35727,0.892788627,0.559891727
35728,0.769569328,0.512971355
35729,0.914671989,0.214748057
35730,0.920291282,0.73665558
35731,0.892056711,0.065653268
35732,0.964393539,0.902647984
35733,0.860755212,0.335616055
35734,0.630349617,0.611729517
35735,0.92932593,0.753932519
35736,0.889113301,0.864463855
35737,0.503717269,0.13664791
35738,0.986422436,0.788147385
35739,0.97778902,0.224688162
35740,0.747891491,0.212997796
35741,0.913450516,0.855890968
35742,0.82876204,0.110276252
35743,0.880908833,0.514675477
35744,0.796529551,0.404915649
35745,0.916590046,0.68360021
35746,0.904617495,0.869991683
35747,0.92932593,0.67423803
35748,0.76151428,0.601901806
35749,0.812451694,0.858525755
35750,0.876607073,0.864653012
35751,0.98278717,0.87820384
35752,0.920291282,0.73665558
35753,0.892056711,0.185636282
35754,0.812451694,0.734687601
35755,0.960093431,0.779100761
35756,0.37790917,0.065240606
35757,0.686717386,0.632745211
35758,0.96053501,0.912640608
35759,0.670982254,0.039342998
35760,0.892788627,0.559891727
35761,0.184654439,0.204773681
35762,0.406139065,0.286778886
35763,0.503717269,0.189827078
35764,0.681180922,0.106934565
35765,0.969069444,0.240059349
35766,0.244952793,0.137471317
35767,0.804421581,0.286734917
35768,0.954971384,0.068989603
35769,0.79985192,0.405322986
35770,0.584587168,0.190346431
35771,0.919625711,0.718291569
35772,0.700635169,0.852371924
35773,0.863208971,0.70846096
35774,0.819865813,0.620640284
35775,0.558665092,0.222079542
35776,0.771365455,0.387245209
35777,0.683691972,0.139298761
35778,0.92932593,0.67423803
35779,0.660110453,0.347235077
35780,0.678971172,0.392981547
35781,0.256875895,0.597412541
35782,0.82876204,0.155035353
35783,0.865227989,0.514656785
35784,0.247102113,0.127036684
35785,0.964789281,0.894356542
35786,0.899000884,0.699849016
35787,0.91689253,0.068557509
35788,0.938636865,0.139298761
35789,0.700635169,0.795929654
35790,0.844554769,0.704756336
35791,0.817011223,0.062665311
35792,0.865227989,0.610859079
35793,0.747891491,0.286045484
35794,0.818148257,0.797023333
35795,0.890250515,0.548047133
35796,0.904617495,0.908309469
35797,0.904617495,0.869991683
35798,0.892788627,0.653170174
35799,0.939074512,0.664357901
35800,0.812451694,0.858525755
35801,0.769569328,0.415716265
35802,0.92932593,0.908590034
35803,0.913459104,0.385594557
35804,0.964789281,0.794370354
35805,0.95529808,0.572942876
35806,0.543466474,0.717950844
35807,0.845606039,0.708445504
35808,0.880908833,0.417374179
35809,0.917471624,0.744916838
35810,0.899000884,0.418176529
35811,0.818527041,0.404933681
35812,0.857268235,0.735344637
35813,0.762330881,0.743283124
35814,0.615786661,0.27599
35815,0.880908833,0.514675477
35816,0.223706204,0.117278636
35817,0.939074512,0.812652318
35818,0.880908833,0.77479043
35819,0.630349617,0.611729517
35820,0.754957558,0.36229595
35821,0.615786661,0.455151125
35822,0.172079408,0.163892068
35823,0.692335786,0.451995721
35824,0.754957558,0.36229595
35825,0.172079408,0.082102954
35826,0.892788627,0.653170174
35827,0.95529808,0.572942876
35828,0.98278717,0.959002096
35829,0.990518128,0.97552658
35830,0.865227989,0.417355982
35831,0.948843322,0.813154008
35832,0.79985192,0.688584121
35833,0.845924242,0.95034228
35834,0.754957558,0.277340194
35835,0.955790278,0.55055261
35836,0.79985192,0.688584121
35837,0.957149453,0.430404385
35838,0.98278717,0.940480757
35839,0.503717269,0.339264727
35840,0.96053501,0.763049058
35841,0.800030769,0.271546043
35842,0.165868556,0.258174194
35843,0.247102113,0.241796377
35844,0.892788627,0.736000631
35845,0.973088054,0.934970789
35846,0.991664951,0.977608528
35847,0.769569328,0.324610283
35848,0.860924727,0.062863754
35849,0.780382255,0.665157598
35850,0.887722884,0.21469919
35851,0.41996742,0.811354009
35852,0.939074512,0.664357901
35853,0.745700529,0.393786561
35854,0.587051462,0.060476036
35855,0.949956534,0.623432965
35856,0.406139065,0.373133064
35857,0.892788627,0.736000631
35858,0.82821435,0.277692687
35859,0.847112723,0.503079978
35860,0.900267327,0.777354108
35861,0.247102113,0.089504631
35862,0.895513597,0.428680146
35863,0.172079408,0.082102954
35864,0.70276108,0.24765436
35865,0.654891979,0.389530535
35866,0.893892646,0.847984691
35867,0.892788627,0.804956412
35868,0.964789281,0.794370354
35869,0.935489251,0.889394623
35870,0.923476355,0.24702635
35871,0.277827123,0.122167979
35872,0.978284456,0.771930013
35873,0.965885248,0.271546043
35874,0.618186758,0.186146804
35875,0.920291282,0.653933994
35876,0.794738885,0.794370354
35877,0.68533836,0.812652318
35878,0.37790917,0.093644468
35879,0.835661804,0.138282189
35880,0.584587168,0.190346431
35881,0.747891491,0.372294099
35882,0.386843392,0.062665311
35883,0.817011223,0.243035442
35884,0.920291282,0.73665558
35885,0.907073107,0.797852227
35886,0.972010156,0.924144795
35887,0.8459384,0.221460224
35888,0.769569328,0.512971355
35889,0.813994357,0.257043983
35890,0.852754071,0.363142725
35891,0.79985192,0.502236642
35892,0.818148257,0.641810591
35893,0.747891491,0.286045484
35894,0.567971075,0.155921248
35895,0.83353024,0.352816885
35896,0.678971172,0.58656061
35897,0.695752116,0.873830027
35898,0.630349617,0.611729517
35899,0.978284456,0.771930013
35900,0.931186849,0.974010748
35901,0.891238916,0.249256415
35902,0.92932593,0.819354141
35903,0.804421581,0.213563832
35904,0.747891491,0.286045484
35905,0.955790278,0.644553829
35906,0.832889531,0.453685975
35907,0.902946979,0.110939967
35908,0.920291282,0.805485502
35909,0.920291282,0.560722818
35910,0.889252735,0.207027353
35911,0.754957558,0.205874541
35912,0.70276108,0.516414258
35913,0.92932593,0.908590034
35914,0.867018433,0.503133721
35915,0.845751887,0.216745206
35916,0.615786661,0.36073862
35917,0.943392778,0.96908494
35918,0.920759667,0.428751127
35919,0.79372672,0.773610984
35920,0.850804623,0.566827961
35921,0.849327851,0.589012691
35922,0.939074512,0.812652318
35923,0.899232,0.469636937
35924,0.920291282,0.73665558
35925,0.277827123,0.041134616
35926,0.919730241,0.094506971
35927,0.887722884,0.21469919
35928,0.950139451,0.719358462
35929,0.615786661,0.552901725
35930,0.959800306,0.163044306
35931,0.223706204,0.057161274
35932,0.247102113,0.089504631
35933,0.931932501,0.783356261
35934,0.920291282,0.653933994
35935,0.847112723,0.766591242
35936,0.990626335,0.973258297
35937,0.951302694,0.952942638
35938,0.540590244,0.736000631
35939,0.943392778,0.96908494
35940,0.939074512,0.865252419
35941,0.935341882,0.505187357
35942,0.956507132,0.917255586
35943,0.880908833,0.417374179
35944,0.92932593,0.753932519
35945,0.949397608,0.920581215
35946,0.677432615,0.156375613
35947,0.223706204,0.039342998
35948,0.810305101,0.457661966
35949,0.776209618,0.405304949
35950,0.326530484,0.38285276
35951,0.966135569,0.675364109
35952,0.896949617,0.246399411
35953,0.894424451,0.642972232
35954,0.960093431,0.885440947
35955,0.643407659,0.403679775
35956,0.172079408,0.056979738
35957,0.970142544,0.916269738
35958,0.943604043,0.24765436
35959,0.892788627,0.736000631
35960,0.722586669,0.143039699
35961,0.980442939,0.955269289
35962,0.96053501,0.685073832
35963,0.960093431,0.919625986
35964,0.892788627,0.859343246
35965,0.926281553,0.106619957
35966,0.850804623,0.469199067
35967,0.966135569,0.754883265
35968,0.892788627,0.653170174
35969,0.406139065,0.213599942
35970,0.83353024,0.1992096
35971,0.661144094,0.433509924
35972,0.850804623,0.287425342
35973,0.972010156,0.963896846
35974,0.916590046,0.761813445
35975,0.900038321,0.931551834
35976,0.892788627,0.859343246
35977,0.991664951,0.977608528
35978,0.892788627,0.804956412
35979,0.602342294,0.155931097
35980,0.874090449,0.269809863
35981,0.94958766,0.463913778
35982,0.910527774,0.357404041
35983,0.949956534,0.430351681
35984,0.964789281,0.851163251
35985,0.850804623,0.566827961
35986,0.920291282,0.73665558
35987,0.887722884,0.567656068
35988,0.769569328,0.609254082
35989,0.880908833,0.699155653
35990,0.924192082,0.879775846
35991,0.602342294,0.470111506
35992,0.812451694,0.858525755
35993,0.893622456,0.851812161
35994,0.386843392,0.062665311
35995,0.850804623,0.566827961
35996,0.223706204,0.039342998
35997,0.776209618,0.405304949
35998,0.677432615,0.470951936
35999,0.92932593,0.819354141
36000,0.975400979,0.972993635
36001,0.892788627,0.736000631
36002,0.79985192,0.688584121
36003,0.386843392,0.062665311
36004,0.892788627,0.653170174
36005,0.880908833,0.417374179
36006,0.762330881,0.810825655
36007,0.819865813,0.524975692
36008,0.892788627,0.559891727
36009,0.776651911,0.36192282
36010,0.814210835,0.716582612
36011,0.892788627,0.736000631
36012,0.943121104,0.307563342
36013,0.660110453,0.718676922
36014,0.880908833,0.77479043
36015,0.880908833,0.417374179
36016,0.817011223,0.062665311
36017,0.966135569,0.675364109
36018,0.965881668,0.616823474
36019,0.79985192,0.598982528
36020,0.942776682,0.430333337
36021,0.865227989,0.699139913
36022,0.860755212,0.621036513
36023,0.878878683,0.041535646
36024,0.519211464,0.16780994
36025,0.927795955,0.150539373
36026,0.990626335,0.960914898
36027,0.991792502,0.382600441
36028,0.93372968,0.931663848
36029,0.661144094,0.137445828
36030,0.970142544,0.880842167
36031,0.913459104,0.579005698
36032,0.964789281,0.851163251
36033,0.902946979,0.110939967
36034,0.92932593,0.870372764
36035,0.98278717,0.959002096
36036,0.850804623,0.214130964
36037,0.341347584,0.191433252
36038,0.79985192,0.598982528
36039,0.92932593,0.753932519
36040,0.615786661,0.27599
36041,0.920291282,0.560722818
36042,0.850804623,0.469199067
36043,0.415913985,0.043143216
36044,0.747891491,0.372294099
36045,0.769569328,0.512971355
36046,0.747891491,0.565170632
36047,0.847112723,0.599792566
36048,0.83353024,0.14386872
36049,0.964923661,0.163054518
36050,0.277827123,0.170826999
36051,0.892788627,0.804956412
36052,0.892788627,0.804956412
36053,0.479516784,0.406188219
36054,0.972010156,0.924144795
36055,0.892788627,0.653170174
